2015,low,639.6868
2016,low,631.676514285714
2017,low,623.666228571429
2018,low,615.655942857143
2019,low,607.645657142857
2020,low,599.635371428571
2021,low,590.625085714286
2022,low,581.6148
2023,low,572.604514285714
2024,low,563.594228571429
2025,low,554.583942857143
2026,low,545.573657142857
2027,low,536.563371428571
2028,low,527.553085714286
2029,low,518.5428
2030,low,509.532514285714
2031,low,500.522228571429
2032,low,491.511942857143
2033,low,482.501657142857
2034,low,473.491371428571
2035,low,464.481085714286
2036,low,455.4708
2037,low,446.460514285714
2038,low,437.450228571429
2039,low,428.439942857143
2040,low,419.429657142857
2041,low,410.419371428571
2042,low,401.409085714286
2043,low,392.3988
2044,low,383.388514285714
2045,low,374.378228571429
2046,low,365.367942857143
2047,low,356.357657142857
2048,low,347.347371428571
2049,low,338.337085714286
2050,low,329.3268
2015,medium,639.6868
2016,medium,636.181657142857
2017,medium,632.676514285714
2018,medium,629.171371428572
2019,medium,625.666228571429
2020,medium,622.161085714286
2021,medium,617.655942857143
2022,medium,613.1508
2023,medium,608.645657142857
2024,medium,604.140514285714
2025,medium,599.635371428571
2026,medium,595.130228571429
2027,medium,590.625085714286
2028,medium,586.119942857143
2029,medium,581.6148
2030,medium,577.109657142857
2031,medium,572.604514285714
2032,medium,568.099371428572
2033,medium,563.594228571429
2034,medium,559.089085714286
2035,medium,554.583942857143
2036,medium,550.0788
2037,medium,545.573657142857
2038,medium,541.068514285714
2039,medium,536.563371428571
2040,medium,532.058228571429
2041,medium,527.553085714286
2042,medium,523.047942857143
2043,medium,518.5428
2044,medium,514.037657142857
2045,medium,509.532514285714
2046,medium,505.027371428571
2047,medium,500.522228571429
2048,medium,496.017085714286
2049,medium,491.511942857143
2050,medium,487.0068
2015,high,639.6868
2016,high,640.6868
2017,high,641.6868
2018,high,642.6868
2019,high,643.6868
2020,high,644.6868
2021,high,644.6868
2022,high,644.6868
2023,high,644.6868
2024,high,644.6868
2025,high,644.6868
2026,high,644.6868
2027,high,644.6868
2028,high,644.6868
2029,high,644.6868
2030,high,644.6868
2031,high,644.6868
2032,high,644.6868
2033,high,644.6868
2034,high,644.6868
2035,high,644.6868
2036,high,644.6868
2037,high,644.6868
2038,high,644.6868
2039,high,644.6868
2040,high,644.6868
2041,high,644.6868
2042,high,644.6868
2043,high,644.6868
2044,high,644.6868
2045,high,644.6868
2046,high,644.6868
2047,high,644.6868
2048,high,644.6868
2049,high,644.6868
2050,high,644.6868
